source_id,x,y,flux_ref,spectral_index,is_extended,size_x,size_y
0,91.07955514286836,59.946460838642516,1.3472975417528925,-0.6893954748247118,0,0.0,0.0
1,56.51955257376892,89.38346066487019,2.6060933748422213,-0.7042708725065094,1,2.98886576841946,2.2968511404990073
2,75.42120016753466,56.89285967427791,0.8134888705354587,-0.739472976303163,0,0.0,0.0
3,63.276696958582285,83.75027646240758,0.3170613800162495,-0.704840276555855,1,1.5864308851685802,4.933121905404027
4,91.97291086251943,70.57949853653177,2.3730360387887686,-0.38474925579256203,1,2.9489195056500956,3.72063823159176
5,39.0998465727199,24.649216970905577,0.5286268104060813,-0.7782149807401588,0,0.0,0.0
6,31.831535204944906,116.77571912092502,0.9803485038203289,-0.6609357175686755,1,1.9880735626692454,3.908030891117818
7,103.28059777577305,74.1740871942539,0.9770590233918064,-0.8382077640696904,1,1.8759135930398356,2.20827783618033
8,77.47950922250246,27.702682076042908,1.677916394487985,-0.694282930730006,0,0.0,0.0
9,33.217432323644644,32.23326067081024,2.4381568072501985,-0.5140191243970658,1,3.4932136716773208,2.436909878102683
10,59.30627172276137,52.398435064339964,0.8299417648234115,-0.6913636164402832,1,3.339218539908704,4.818031455725597
11,54.23503380166693,91.41844113032285,0.14423471598237553,-0.6857626240501701,1,4.312738223269248,2.623729267611533
12,20.06530077236929,117.59027368926239,1.5401643012727309,-0.722880438207239,0,0.0,0.0
13,79.78735877195214,43.02784412846287,1.8262513274960788,-0.6623708983326636,0,0.0,0.0
14,53.208722193282554,90.01319421103445,0.24865254112705465,-1.1007924961257418,0,0.0,0.0
