source_id,x,y,flux_ref,spectral_index,is_extended,size_x,size_y
0,85.52408138706058,14.262461462123586,2.101786990533678,-0.9728238331196339,0,0.0,0.0
1,115.21058620831899,53.8708987451633,2.4318747704373505,-0.7266662765769586,0,0.0,0.0
2,50.18968062964278,58.43565609736278,1.410042101997703,-0.5375072603572195,1,3.0264713098821083,1.5419904205802468
3,29.993506496346903,44.91487047351991,2.6984981183082004,-0.7589282241266114,0,0.0,0.0
4,19.565541294849943,95.95228182081082,2.993457638284087,-0.7638604088439459,1,3.392741814222939,4.480990967531643
5,103.4188617224922,94.10355342398465,0.3494320631172767,-0.605674906223665,0,0.0,0.0
6,81.4816968549641,62.820275496337764,0.7207780512575223,-0.511482680775314,1,3.5335569119434833,4.365205170569677
7,91.69481876972776,95.3874191119103,1.077362349189171,-0.6023080243018264,1,3.8044636857957412,3.0735458628853163
8,33.764123348076524,65.67912049311886,0.49741882777769186,-0.501985129001731,1,3.1309420563888697,2.638027747824001
9,106.69303397589002,111.45643599542102,1.2259545168543657,-0.5761478392710522,0,0.0,0.0
10,77.52657167328496,48.101856209403145,0.43630945536394206,-0.7855707774746064,0,0.0,0.0
11,114.69114352313319,55.58257074662933,2.0467210097566255,-0.5848157572181854,1,4.90051175772178,3.247480246524463
