source_id,x,y,flux_ref,spectral_index,is_extended,size_x,size_y
0,101.75894690116063,98.33907928460177,0.23735476030490318,-0.7860062027811168,1,4.643325291422682,3.831510177905694
1,55.9338454849466,99.32437052292875,2.5468090758536186,-0.859604835188319,0,0.0,0.0
2,102.33976735643262,33.18289098225257,1.3072113036715403,-0.7374803424931569,1,2.7287667123946555,1.9939672245587823
3,92.1133212604221,40.88035293860055,0.5945441056782358,-0.6545906378068904,0,0.0,0.0
4,47.205329077751706,34.167527774657586,1.3801746178617404,-0.6758953794903679,1,4.771002876219066,4.4502834437692105
5,57.71175688202146,105.03489447897253,0.5639045884335661,-0.7888929665075554,1,4.485531487965236,1.8719204983240507
6,46.95945148830401,14.917930522779155,3.445492390467554,-0.7191806496703891,1,4.497547055343437,3.610527176117165
7,108.68909529636774,42.19683097440567,0.8830982418159437,-0.8770229539030072,1,2.3209817738037053,2.3704865859032545
8,19.967215935885335,24.030768985862316,3.306485145560914,-0.7217948627975521,0,0.0,0.0
9,43.382433172811545,44.29679067726824,1.5018328004973909,-0.9061526145467922,0,0.0,0.0
10,103.02383654488871,28.343730760695884,0.7167106547093621,-0.9962944255772563,0,0.0,0.0
11,78.53468368302225,76.07162058347265,0.43435112471480286,-0.8792138310156072,1,1.6922770054067697,4.695271337945073
12,45.76370873793051,66.81621041103212,0.40378569766331474,-0.8048221490930791,0,0.0,0.0
13,66.79633810910032,50.77076026309683,2.9373867454672853,-0.5778758473482265,1,4.850191190403139,4.580317721518803
14,48.92085560903169,58.00977221671979,1.4471404712357332,-1.0870484665095275,1,2.252568822709731,3.8394575709456262
15,60.584019345380625,93.10819792787602,0.991645105837235,-0.7217801797628499,0,0.0,0.0
16,24.909608758340955,77.91705533537143,0.2833081170073678,-0.5945080804130675,0,0.0,0.0
17,39.574628302034824,82.1227993124189,0.8519600052384716,-0.6519860967411354,1,4.94555453545061,2.375976069626877
18,25.790221408797436,23.42529172219224,0.37132745231619046,-0.7633507535046195,0,0.0,0.0
19,86.58275849335254,16.865105525391428,0.4091175307600279,-0.5577534544707715,0,0.0,0.0
20,113.39310044024232,85.47745463727252,3.170734333466752,-0.42413063566025433,0,0.0,0.0
21,36.92220045964364,27.22392429074106,2.735933898088365,-0.8464332206426196,0,0.0,0.0
22,22.961447473818314,72.1900744590979,0.6001260720531725,-0.6130821027325806,1,4.109687213261115,3.7363003599533116
23,18.91496256283712,61.812573231082965,0.428578664044605,-0.6346888042047313,0,0.0,0.0
