source_id,x,y,flux_ref,spectral_index,is_extended,size_x,size_y
0,58.1126412547221,89.31597447155276,0.23484719859434805,-0.7616543102447972,0,0.0,0.0
1,51.93717611532413,65.17297899605967,0.2831847043227835,-0.7222321275472571,0,0.0,0.0
2,31.688628490777656,86.73408125410005,1.9326147334513049,-0.7823501180927122,1,4.887862944174586,3.0260877776414166
3,47.692616834020725,81.93872421937381,0.7513858092603789,-0.414547381742704,1,1.869430378126797,1.9903937854628544
4,31.980099285661346,52.668215510892225,0.25730167550325844,-0.5102863760521387,0,0.0,0.0
5,31.818915791888767,18.244765786510428,0.6952593975363748,-0.8407839752865942,0,0.0,0.0
6,64.53091665084176,54.92754479756585,0.8549538414335522,-0.7845330713898897,1,1.9674310955916652,3.098462627440404
7,87.33952140161823,95.2047067755724,1.2424177933782625,-0.7646144791244521,0,0.0,0.0
8,41.28653100329921,21.882697269549922,4.257459739934485,-0.8341835947502542,0,0.0,0.0
9,100.95245865248081,83.57513054543719,0.7867953932332097,-0.7032607260779511,1,4.215274337106318,1.7826383315465786
10,40.174482311855044,47.79002842892003,1.7789532267672503,-0.5323063822049441,1,1.9215160570708516,4.092594919391815
