source_id,x,y,flux_ref,spectral_index,is_extended,size_x,size_y
0,48.32762755837716,59.485521593676566,0.7118267423947756,-0.508243605444773,1,1.7064605162373687,4.604588970276559
1,94.73771919068209,34.16667793773075,2.1907200307463013,-0.925992620056054,1,4.120938046050933,3.0947103671673535
2,107.70929857025045,89.99323019994746,2.095103863195877,-0.7450455454607794,1,4.649404714651521,2.920497368647548
3,98.65382690568464,97.86328341781672,0.6686912616585506,-0.7351527625229349,0,0.0,0.0
4,62.13193792112235,70.1102172990995,3.6906835529092556,-0.3535597208930852,0,0.0,0.0
5,34.192348984116414,81.49746283217186,2.964437740442484,-0.7482955071729224,0,0.0,0.0
6,92.64904118267252,71.91006462439823,0.31846959967525745,-0.6365475655222023,1,2.4315604303396943,1.6008597162176499
7,54.84649495712741,16.52147187914597,1.5966202161462482,-0.5244408637412264,1,3.2318551579612214,1.789990684275305
8,14.626592266076756,102.02542661351089,1.5909034839192877,-0.6430929867549025,0,0.0,0.0
9,57.72456134655353,13.311800217744988,0.8601071011431619,-0.833540286646821,0,0.0,0.0
10,36.18691702608316,16.388542884965688,3.1681262992220627,-0.7008831493824578,0,0.0,0.0
11,26.93799304013185,65.9312031433387,0.22180335708315713,-0.7697754444526644,1,2.175853897710667,4.82519424153009
12,45.73215906594099,83.98825408674553,0.4431211618551649,-0.8138272023781004,0,0.0,0.0
13,47.06906455910746,48.23719428332134,0.3479070311554073,-0.7413530307612315,0,0.0,0.0
14,36.76362470839979,48.71870538853885,1.4722144040849507,-0.6065704422723321,0,0.0,0.0
15,97.61953818835484,112.72731583756074,0.4445329868102823,-0.7107590267690497,0,0.0,0.0
16,99.24381136435966,90.74946265778676,0.25718801895016397,-0.7682404319772451,1,2.6252843820783145,3.1311762296172323
17,57.03526317279537,103.39451757158031,1.0122386189789434,-0.924739985196091,1,1.8973441412035894,2.489819878541957
18,21.707811351850637,27.078129126909374,0.22844211841215722,-0.6278334374075076,1,2.17722551979176,2.4735590317164435
19,78.99924625869765,64.60597083786413,0.11686895086695392,-0.602454616899129,1,2.9860453536174276,2.628340372799119
20,10.755749834576184,16.165269711181672,0.5438785999943389,-0.6736494950312879,0,0.0,0.0
21,73.02171397863691,52.45302971433028,1.4739556633580944,-0.4563233806236035,1,4.027897959561521,1.959509356901189
22,111.61120057681914,76.02739125368927,0.6902443274614306,-0.6724495925852116,0,0.0,0.0
