source_id,x,y,flux_ref,spectral_index,is_extended,size_x,size_y
0,50.458879667127775,17.198023232477446,0.47465214662436284,-0.568250334687108,1,2.1506931990081917,2.0580145146608544
1,34.7590625217473,23.61899248913523,0.7382208141294171,-0.8084379339984658,1,4.991165971827633,3.804684203025726
2,44.14564312161042,46.686981418648976,0.46709002403523925,-0.7950213916933346,0,0.0,0.0
3,97.93051840039453,60.362414015587284,2.1219270317668393,-0.9592101286205748,1,4.413722038623224,2.068850454228177
4,116.49777910102628,115.94115476479044,0.6616751180580774,-0.5064612652779866,1,4.338170517719295,1.671057224176376
5,38.25548687609022,98.56223720909622,1.3993818454374503,-0.7837563171898505,1,1.833253182673873,1.9118877002564716
6,84.04774317947528,110.69883426292715,2.2794394274887866,-0.8641060582670211,1,2.806995585802913,2.991817290910379
7,72.53089986802635,27.88617613741031,1.085080578001943,-0.6179979847234545,1,1.5226747093538793,1.6726884686962862
8,51.72189381395837,21.714608294697193,2.978341305946355,-0.6945553682645069,1,3.9054280521495524,4.22716809110339
9,111.5000008781429,73.77245462193962,0.5047616492312251,-0.7844644284465622,1,1.8221080601265771,3.648349709766237
