source_id,x,y,flux_ref,spectral_index,is_extended,size_x,size_y
0,87.49734917484508,18.785045708730326,1.897803719031028,-0.7640035893715071,0,0.0,0.0
1,93.3082202584506,61.97337488585257,1.6746450911405117,-0.8214958631621812,1,2.192825197782991,2.416313210570369
2,36.85721051161053,65.27241496360956,0.5686438091497359,-0.44874239506539293,0,0.0,0.0
3,18.078222251831825,82.4449428573226,0.5401780038902344,-0.6518236935728468,1,4.366868506890498,4.618654738953588
4,49.27366381987471,10.471769917625878,0.14888472183385776,-0.5281576137184316,1,1.936724307049747,2.8937076235319434
5,41.678135310383794,80.26558029803594,1.1910506102972884,-0.591095237413714,0,0.0,0.0
6,47.32134749200665,17.255979970040613,0.4580890740381093,-0.7816555060152209,1,3.5405433128090147,4.849316033033027
7,110.71789176416831,79.34588100391939,0.8568532249000329,-0.7380094192741371,1,2.39647298362386,2.682261761341237
8,72.9723883853251,106.86890933069246,2.5565021098727034,-0.8599241362351001,1,2.9731285342146014,3.7621184604774935
9,103.59949284098866,61.982335789591374,0.504785235129633,-1.0202774731649107,0,0.0,0.0
10,111.36487272922028,20.820224897467682,1.4202299016725886,-0.5385959478347198,0,0.0,0.0
11,93.58972124210412,74.03506657575167,0.6190836453667604,-0.8781392056500446,1,2.015342540680286,1.7933584490096497
12,77.10713815844404,104.03217897471326,0.7007012305720488,-0.703457730211045,0,0.0,0.0
13,41.846975818432796,41.067942314946734,0.2352255753875599,-0.6124063042687481,1,4.10803553913753,3.908228247489349
14,43.45239830514449,40.55657252344237,0.5449989605915011,-0.9353569607337356,0,0.0,0.0
15,86.19821406452748,48.34743867387048,2.1366672176135557,-0.778656055358078,0,0.0,0.0
16,116.69345088677288,10.099130789442764,1.3771540645809988,-0.7479989700651332,0,0.0,0.0
17,46.75525317118407,22.143746215119734,1.2957666306510667,-0.5287864456423568,0,0.0,0.0
18,63.21959061078701,39.42297209746011,1.5613952765912968,-0.8272395061666855,1,1.7698432690957069,4.264574253885083
19,70.87164376043111,54.43053252504134,1.8198697062563232,-0.5753985606274443,1,3.072119498930557,4.083540178369115
20,58.62712474735257,59.59781398426143,2.9399080605798025,-1.0143652802885001,1,1.8249330304579,4.031795881458096
