source_id,x,y,flux_ref,spectral_index,is_extended,size_x,size_y
0,22.220169081204,41.457391280611176,1.171866974212914,-0.7219252830993615,1,3.9261061095341607,3.071621178641803
1,24.883321401856755,112.12548916307786,2.3455394567729653,-0.7832965182806674,1,3.91168298250181,4.058820107337446
2,70.8210740675895,84.7981491194297,0.54128029886996,-1.0386893759934226,1,1.9328349695332048,2.1584979515435236
3,92.32567190741634,18.333588650438323,0.30390091607447134,-0.6447203269584518,0,0.0,0.0
4,105.83647888170808,60.04209160035869,1.2421952925628157,-0.4338442978370393,0,0.0,0.0
5,107.57053714953557,74.33551965569565,1.2113287190149238,-0.6500914267950827,0,0.0,0.0
6,115.9137327798651,32.50709163321265,0.10109167174693708,-0.674148037248111,1,3.5859587968829993,3.8073029803466785
7,75.01303340208823,14.145600911176334,0.5084913275114546,-0.6946378483182798,1,3.169562744638839,3.6245532453977605
8,96.88973523995186,33.5101398237285,0.2686402791029944,-0.9247881733344979,1,2.350683923147689,4.703411305771335
9,108.27934227174983,15.349176909590028,1.6625014568175134,-0.5693115991926432,0,0.0,0.0
10,34.49694736228283,79.94832891086202,0.9399387386258368,-0.7548149301979299,1,3.659413334254568,4.252855219263452
11,37.55932702489719,25.083047738438,0.74224700963886,-0.5399736653492967,1,3.982906242721321,4.684868894769812
12,10.23823023936309,17.95134682859822,1.8234556238854633,-0.45224549688003873,1,3.353971027325243,4.366615741517711
13,36.55037907747041,13.498484516114157,1.1071160845707777,-0.5908081425954719,1,3.2679212548361183,2.560667938443304
14,18.702320176492336,90.06879469931194,0.4452702383500291,-0.48951726314857513,1,3.3308341276618796,3.018076702468033
15,76.10277809220496,36.450165869338456,1.00662045253014,-0.5417436150440441,0,0.0,0.0
16,55.19739505667051,33.951804657198394,0.7982384832246682,-0.8190300261774521,1,2.628879099675601,2.6888226494242065
17,40.038659314369596,81.84809840127308,0.6361737251828982,-0.9264760412293167,1,2.9637400228592234,2.091963017562837
18,61.544126242242676,117.0981779132493,4.284072896775442,-0.6605434787249524,0,0.0,0.0
19,93.25696067507629,75.51287150261818,0.446607531961003,-0.4765200021435083,1,3.1963546086131926,4.889009404525314
20,37.05726650943667,103.8064775310904,0.26161964905815527,-0.9202341194528756,0,0.0,0.0
21,74.41273085251683,67.90670473955146,1.9118530684726136,-0.6596077508932128,1,3.49869251070997,2.9893879886776515
22,29.474526894471484,13.512469323766371,0.787135550419637,-0.6727534653182818,0,0.0,0.0
23,76.2966893148361,12.341496889887036,0.2174952449484429,-0.5901595941335109,1,1.5331293196376459,3.146540456665634
