source_id,x,y,flux_ref,spectral_index,is_extended,size_x,size_y
0,18.899279847831572,86.23806611570274,0.6621274543441451,-0.8376780524547677,1,3.871772135639528,3.556968762963881
1,88.40476117198084,96.63402823113636,1.7369731563465853,-0.6566287279174282,1,4.411619682550093,2.9581163614374937
2,76.25486741507441,107.6009934808082,0.48889370177296465,-0.7606959110081384,1,2.9560071220641637,4.652241866189696
3,57.92998358768962,84.21648483009861,3.552745873024974,-0.8163275302947779,0,0.0,0.0
4,14.319618273554463,96.3786228982202,2.034788641309105,-0.8931069488739739,0,0.0,0.0
5,33.05969908236971,103.9850277799315,1.1773747220740258,-0.870612319786627,0,0.0,0.0
6,64.35522140865459,72.2544080314151,0.21732047039537833,-0.765779314808491,1,1.590625084618594,2.5668540115369956
7,55.92644978389036,110.28474137301532,1.1489932262349225,-0.6591216329023266,0,0.0,0.0
8,29.65126471024246,32.20411395642065,0.3006320088409569,-0.8219071124036833,0,0.0,0.0
9,112.68644531856692,116.25460756883024,1.8591025301227095,-0.5761439614637933,1,1.61896229456105,2.406264003366365
10,77.10428516258952,20.715151413757233,1.2628526230857433,-0.5853016242014064,1,2.4352224824163344,4.283037861074613
11,11.758591576908426,21.747563971809413,0.8308894175316387,-0.7691862404247478,0,0.0,0.0
12,65.37697870474743,80.28386744869383,0.7287376460282319,-0.9130776100397234,1,3.815542429791491,2.615788295035321
13,109.07457341680488,43.36750239480314,0.24412244313427983,-0.6044999155796228,0,0.0,0.0
14,78.07649191389893,28.801760051655865,0.11165834037450971,-0.49734106132151457,0,0.0,0.0
