source_id,x,y,flux_ref,spectral_index,is_extended,size_x,size_y
0,108.33439508152787,111.30757447322935,1.5043232287978092,-0.6258553363400375,1,4.067538623174873,2.2545281923443805
1,91.66912944336177,33.17370618442669,1.7218738733080794,-0.47050425606763663,1,3.4230930190275934,3.2943428481742187
2,32.905216995234376,66.30251133645132,0.10431803325348336,-0.40181421767428177,1,2.741761161260955,1.6043288865381804
3,17.533655224031225,91.08826040054906,0.25465650454314476,-0.7232417059493417,0,0.0,0.0
4,68.97237676500008,87.72416165800168,0.28529063388149245,-0.6772547682620912,0,0.0,0.0
5,15.097103514479798,72.70842186233696,0.5436379861454985,-0.5604890494606907,1,4.668932118173524,2.6824539157684497
6,98.98517251870129,55.789610868409554,0.5065245113349499,-0.411190228020224,0,0.0,0.0
7,35.98195266572094,52.11269544456875,0.558713182201052,-0.744595411359224,0,0.0,0.0
8,117.07690159274144,107.97836438772437,0.3402810987736854,-0.7697367516577813,1,3.7286873881312994,3.2666736503466693
9,84.6975924746798,46.78764754155617,1.4590599251258543,-0.7826579086667479,0,0.0,0.0
