source_id,x,y,flux_ref,spectral_index,is_extended,size_x,size_y
0,24.511791608820552,89.96595432105359,2.3791084453754907,-0.8361951956514768,1,4.44550421249274,2.6240181070816684
1,26.537260566873854,20.86683297503447,1.7576303717144064,-0.5878044828188017,1,3.8938791812366724,4.228288841214665
2,92.84981806074343,35.62709019143871,0.6240931021856976,-0.5150931930492236,1,4.215197676825445,3.933029385308039
3,51.73072898971334,71.07370075798062,0.14687438886519383,-0.5011967001462225,1,1.8171286407860325,4.840552500010949
4,101.01097265646015,110.2006736601678,0.13371285474522093,-0.6261295930127843,0,0.0,0.0
5,62.446499429278816,15.8290958735898,0.40415771184610927,-0.7179635182399577,1,2.609986608110143,3.5368548973313723
6,103.66410493297762,103.62291820349601,0.33131520678226556,-0.7851450867720094,0,0.0,0.0
7,50.53985271968865,117.04060074594376,0.8891771202115173,-0.6496725329888511,0,0.0,0.0
8,66.48289009536163,71.70099426358348,0.23892304765344125,-0.8465921470818063,0,0.0,0.0
9,99.62698675028099,83.42484643580475,0.991346190440424,-0.8642038919547529,1,2.9798543102718495,2.482367543700292
10,90.43780370826673,109.53656254652934,1.7626786143023734,-0.5690370191952039,1,2.1835784980518635,1.9515569878388488
11,27.38729172880325,48.66235564011361,1.5438081578860776,-0.8951121621465905,1,3.3451020173548054,1.8058373849744944
12,56.321984743674676,92.63863365892546,0.16833312845306284,-0.6398509447101454,0,0.0,0.0
13,104.65018084319694,98.73289720148269,0.699903623304012,-0.8213376727845804,1,3.3176559131138053,4.749312652906951
14,98.32200517376148,74.07145188472586,3.54546431919901,-0.743230834633811,1,3.2102007500544563,1.7435689228023963
15,34.480346443984814,58.267683094634634,1.2876367670279303,-0.6488256414771256,0,0.0,0.0
16,17.63778375863302,92.11277066558043,0.13195658760311857,-0.5274252548666318,1,2.1917209515164027,4.67022773749036
17,62.66056595684642,28.827592790274522,2.006429677373869,-0.5948269705762795,0,0.0,0.0
18,64.12568295564427,69.5736631687057,0.3651978662271108,-0.851482221903593,0,0.0,0.0
19,83.53465268228835,49.79179639826255,0.9895622345243481,-0.7604407345004616,0,0.0,0.0
