source_id,x,y,flux_ref,spectral_index,is_extended,size_x,size_y
0,111.91599894539003,23.44162676055188,2.320297722608875,-0.5986916662260181,0,0.0,0.0
1,84.30315206638961,102.94004965097261,1.9569391357569088,-0.37723431331177054,1,4.055681880194006,3.082934297701337
2,29.68019511454194,98.26919945716422,1.4157769508500933,-0.8167719389089401,1,2.9054205730607707,4.787475873877846
3,105.18968474450557,88.62710088273828,0.28935778919017796,-0.6507062406775854,1,4.892312250678266,1.6013814538448994
4,79.12562698901574,115.28419999721501,0.4503128051068206,-0.7619148765033017,1,3.984167320951353,2.112337672297473
5,18.716865630949947,84.43135634117311,1.1971800872610232,-0.8052571838287466,0,0.0,0.0
6,101.68148909082696,25.099414847177894,2.389258687477184,-0.8946036127295112,1,2.2680390228892433,3.0928520353323643
7,85.54353416676224,92.71900149602844,2.000743800112028,-0.4700406994212561,0,0.0,0.0
8,111.95690033864405,32.8958962008575,2.4464884397039164,-0.9212874451033819,1,2.896412272115035,2.3783529053744408
9,39.144533505271326,15.248207208348191,5.091877376038845,-0.6669166106180663,1,3.4135602153692943,1.8674375983358322
10,22.946035563894263,76.8611654730363,0.42592793148951247,-0.8109095791970341,0,0.0,0.0
11,44.436594380311455,101.17702675654549,0.5729198928503916,-0.8149779857343027,1,3.600041789160388,1.988671028025074
