source_id,x,y,flux_ref,spectral_index,is_extended,size_x,size_y
0,70.59372564960745,79.8425198558408,0.7306694266257369,-0.5835585372796102,1,2.67769181925969,1.909065688879746
1,35.81513626136969,101.74607823089259,0.9002266712604687,-0.6828843784777261,0,0.0,0.0
2,58.94968406357582,59.60578278126817,0.7801363270674437,-0.5747114852896051,1,2.19275332859318,4.895837096257722
3,40.55951605916957,91.5638542785513,1.3376941927435506,-0.6996138810418577,1,3.622287997183532,2.8519078730924194
4,36.574451318064476,54.38454854044457,4.266689167696224,-0.9026528068699938,0,0.0,0.0
5,111.93012853003215,14.15283230018128,0.794478298765421,-0.6789521650220643,1,2.1424248077740167,1.8745842656820813
6,91.98561637284799,104.75833026625374,0.1977508431485604,-0.7443994326544233,0,0.0,0.0
7,35.61955214371832,58.64165022620603,0.2776687620591092,-0.5198887243037082,1,2.51356535956769,3.3796983892287837
8,43.58509025262441,34.50732282626241,1.513817439570473,-0.6148178249405813,0,0.0,0.0
9,53.52232686578786,102.11305640204702,3.2377675571733473,-0.7941041051859438,1,4.664073551637449,3.2866965799727232
10,34.66651216225736,20.04992813223144,0.43951571271301915,-0.49471659405584345,0,0.0,0.0
11,52.975622077877865,101.27414710231938,0.35534687352631333,-0.42856241074124674,1,3.3565978029057257,3.1374662988251205
12,76.85225845483671,64.41372679799636,2.705298331292181,-0.6703459223122985,1,3.0669004592953524,1.6084343546705586
13,73.15425735832733,31.546505240899503,1.593563947870734,-0.6729874447477147,0,0.0,0.0
