source_id,x,y,flux_ref,spectral_index,is_extended,size_x,size_y
0,88.78795232729476,67.83328625111872,0.9790197008141158,-0.6447187224137824,0,0.0,0.0
1,35.98911914037387,20.64401781489834,1.1439137323113016,-0.5887568382779883,1,3.864019246706792,1.76102881856126
2,36.61135696160857,81.65670666947287,4.122660481651894,-0.819475351024061,1,4.078302614892333,3.505103071660775
3,95.00178347836223,97.86091824129704,1.3647471751036975,-0.6574713518497298,0,0.0,0.0
4,75.5529089691001,106.12899186966295,0.11998079534267952,-0.5565799291636646,1,3.484109875669187,2.5986736293124775
5,99.46769636277081,102.67715593169154,2.3747256206424043,-0.7481262805608067,1,1.8929112285592553,2.8066158420847804
6,79.05461519488142,85.54472360305695,0.14486399188154603,-0.4180940579109026,1,2.149598921774336,1.6447488071232295
7,105.20620509970846,80.7638390336771,1.3994417077172914,-0.7091127486569158,0,0.0,0.0
8,117.27435564305063,66.69401323101206,0.88279232154894,-0.6732855474572625,0,0.0,0.0
9,10.87556490765679,106.60643546401374,0.8418064678505709,-0.7424380367787097,1,2.5989135844535207,4.698197284510729
10,84.42461088498804,17.705844780625675,2.0282923805862274,-0.5730784323555282,0,0.0,0.0
11,96.9634352337881,52.83846790500924,0.34273598408180395,-0.8247655267751741,0,0.0,0.0
12,28.208912983140678,114.8252045040026,2.4000476477970105,-0.990976982262622,0,0.0,0.0
13,104.99289945343469,45.0741248249621,1.5089029688000988,-0.7818519321145826,0,0.0,0.0
14,19.133538329438508,92.41587246981106,2.4026649511895695,-0.49149440014781487,0,0.0,0.0
15,51.787364970118524,66.11081518933159,0.13234660883832208,-0.6717618538503152,0,0.0,0.0
16,84.83556565320238,46.178945025138844,2.1767604798821227,-0.6560091895693575,1,4.854237798427178,3.7980286566377965
17,76.39107754078303,99.92614815244616,0.5476259387750665,-0.7709866881210381,1,2.9062094218674126,4.7322555303208915
