source_id,x,y,flux_ref,spectral_index,is_extended,size_x,size_y
0,65.39293265685971,83.84477457199883,0.49061603469671566,-0.5236596571287486,1,3.477102516998407,1.8224546011444467
1,84.0253929493515,45.95411450009371,1.450423182717882,-0.8636433633075874,1,3.6616713108114136,3.2847252433246603
2,73.75510029246433,100.85366086794647,1.6463563476106873,-0.6431803250799869,0,0.0,0.0
3,104.65435541987502,35.03431404655879,2.757935162840611,-0.3926735073797366,1,4.956701018598241,2.7353474304855907
4,112.06128459088444,59.98085759571332,0.3467869478986243,-0.7843164953841322,1,3.392528313771812,3.076400916742938
5,63.23964719986486,11.195891617082008,0.7972164979396615,-0.4990208510018679,1,3.799502748770952,2.8082071536257986
6,94.29634354525469,75.44550447127456,0.4399911274385482,-0.6854371690783213,0,0.0,0.0
7,55.415036915485864,31.444837065103233,1.1398463870190725,-0.5574391525930004,1,2.798738649767818,3.985020590027536
8,77.49777233489368,93.94441606310045,0.5984865546302032,-0.8462577376888405,1,2.7822133912407896,1.780474059654074
9,17.230171905281924,102.43799566597545,1.0701815749359274,-0.4163657251470283,0,0.0,0.0
10,107.43182247297275,41.694964155434775,0.19247466298418758,-0.652847245245693,0,0.0,0.0
11,88.29577664272824,67.39785714725402,0.11139990582574498,-0.8115938592142968,1,4.3957170725141825,3.8187275584714793
12,115.9204333770913,51.8827640485936,0.42387673273784754,-0.7627028344620708,0,0.0,0.0
13,37.096680220813326,68.46541593825148,1.2396743790327367,-0.8878055416201043,0,0.0,0.0
14,43.62339124656239,64.83625150402109,1.0594114965829358,-0.5783210068807833,1,3.803652278369498,4.284261726681213
15,18.4431682978751,39.835339703585625,1.5745366336739766,-0.42150856124587255,1,4.557086210073651,3.0507636692645326
16,57.94914312084667,88.60042730238936,0.27189496564770077,-0.6627337397257487,0,0.0,0.0
