source_id,x,y,flux_ref,spectral_index,is_extended,size_x,size_y
0,59.97534009336727,57.2378318988767,1.479961224034991,-0.6149965027026046,0,0.0,0.0
1,58.33476024374033,57.20564931901007,1.6783362359359115,-0.7208493177135218,0,0.0,0.0
2,104.13595548869587,12.90306525450497,0.8196953042369755,-0.7061390910567803,1,3.3760084883424932,4.081655848284509
3,74.74918497010253,27.86584094031513,2.4503501964514376,-0.5396223852657434,1,4.56608066320369,2.0627992038734377
4,108.01803443537729,46.34838871466598,0.12340530144939202,-0.8258293188395406,1,4.572978535614466,2.6356007359606566
5,54.48967091850098,110.16094963715769,0.5269894830528851,-0.9124751870224694,1,2.745203915545269,4.477271083006677
6,64.71504553943788,49.319808594772546,2.27771701151031,-0.8409693947589081,1,2.1605741463504753,4.9298281490328915
7,55.421071941760985,42.64170820101369,2.624889214254532,-0.770414450837202,0,0.0,0.0
8,63.38991079029089,47.40678211867158,1.3234493890690888,-0.3869939431190072,0,0.0,0.0
9,78.2581028125568,105.68986829393084,2.7219896002569577,-0.2828769003667682,0,0.0,0.0
10,95.75208332516152,16.84607156508138,2.103901277590491,-0.6165158044748824,1,4.715484954625932,4.276276779246006
11,27.566601220492124,98.4998070495875,0.34479502368421344,-0.654395744450063,0,0.0,0.0
12,91.51436364465026,100.14474311007734,1.903226131946753,-0.5795642825210394,1,3.1038632905633126,2.7130368944172716
13,42.25414670107459,79.41044658998764,1.3915313864577403,-0.7980264816645639,0,0.0,0.0
14,114.11151077503511,70.48839668679734,1.1081740868499004,-0.7142589283087234,0,0.0,0.0
15,57.15713596218931,87.442284715885,0.5666036344834127,-0.7020992556002499,0,0.0,0.0
16,50.87287077128518,81.89441532083359,0.1633908012217127,-0.6135829428262893,1,4.310575888831533,2.044126543748977
17,98.39275347319175,12.863875943884818,0.3125226309146393,-0.8332622797789684,0,0.0,0.0
18,65.87318644414671,11.403841859179206,0.24805127178472314,-0.35268349641444907,0,0.0,0.0
19,95.63418866128717,54.87056350464262,0.7218918539820536,-0.743502733804621,0,0.0,0.0
20,86.93080320809985,113.24368249601407,0.2781328311729516,-0.8357512939875422,1,3.388210714701988,1.664970965979128
21,42.12887317824113,83.532030919497,1.0649488320017968,-0.7591856683226833,1,2.7586553246411327,2.4141349679620427
