source_id,x,y,flux_ref,spectral_index,is_extended,size_x,size_y
0,12.30884959988869,82.50327551391942,0.27125098414680743,-0.5473562125206382,0,0.0,0.0
1,107.33669338043055,73.28840259183491,0.3766863551325559,-0.7402478781092625,1,3.986654251819177,3.250946054580075
2,49.01771917713227,47.797118633257206,2.007845409188583,-0.7529403959608517,1,2.475719470843044,4.52655757009274
3,15.093437890855148,85.99866931134454,0.6723166747543551,-0.7871921335180295,0,0.0,0.0
4,103.86416005261287,84.74445464396183,0.15993973061254624,-0.8883464218157126,1,3.0228510552701184,1.7487722826578702
5,116.8545018382007,87.6627293371849,1.4841107439180725,-0.4895254318666048,0,0.0,0.0
6,103.1431662482541,81.66293570999193,4.002167102722153,-0.581855852682352,1,4.657719754345564,3.873605547419525
7,67.08045767596238,107.96838024928215,0.2262032643400167,-0.7697104338482443,1,3.4703400146907204,4.2239864729244205
8,80.03579018027403,19.152400944333145,1.534211919260414,-0.7599747675903028,1,2.70108836656647,4.614622399521085
9,52.581345988478134,109.73671204213443,2.847026227961938,-0.5802126904171491,0,0.0,0.0
10,85.75247915016008,110.79978490258782,0.1738062047964447,-0.7660369261082165,0,0.0,0.0
11,53.80460761845259,107.710200655334,0.2400909206353618,-0.5285102379005171,0,0.0,0.0
