source_id,x,y,flux_ref,spectral_index,is_extended,size_x,size_y
0,70.4428797609796,95.029769652189,0.5129511534589588,-0.5551205167026096,1,4.362913821110234,3.121365460501681
1,57.791477870820586,98.71452297937797,0.6585853141546649,-0.4088883869127773,0,0.0,0.0
2,66.87024411582479,34.16409213473288,0.454492160343795,-0.702575133387256,0,0.0,0.0
3,88.83599481202569,74.64560015401128,0.3480813834518534,-0.7434285991045738,1,3.6679014849111704,2.299232260421122
4,49.13913385502987,58.9850339781001,1.5459781295212398,-0.8440650797690064,1,3.659731097996451,2.5727273445866885
5,49.26225506754235,22.380288836868864,0.6543035757730444,-0.6607965534389347,0,0.0,0.0
6,49.691809683579784,23.35598598774726,4.413543788925876,-0.7468551466898408,0,0.0,0.0
7,81.51547610911389,47.18810828670647,0.43358495281405496,-0.5823100281689031,1,2.9042817395870015,2.2583427778131977
8,61.686967753638285,68.44043606756254,6.136310637703787,-0.8297950089336169,1,3.241558482204714,1.6655320706232863
9,13.560558451801532,68.62237351710553,1.0122188365661833,-0.6139693238699594,0,0.0,0.0
10,18.644360996405705,44.99580253604039,1.629645488373136,-0.5951197831327695,1,1.9582326369898138,4.065263694195461
11,68.63854595166865,115.25864827704365,3.796782068468563,-0.7747477776013765,1,1.7630793903814914,3.688173870378098
12,103.13204606441396,51.77329743862089,0.1843115751835574,-0.8790549751990233,0,0.0,0.0
13,30.260490942245795,99.79605027800326,0.374894999939858,-0.9456253356415628,1,1.7808838274676424,4.578707957565256
14,55.71580200096755,95.13781611312217,4.107517250100524,-0.7505923680600034,1,2.8130924223843716,1.7168038094239684
15,67.00911789744885,13.081694701662244,0.6816084117718559,-0.7140477833283325,1,1.8612435647526833,2.400274271654763
16,86.20626586485568,90.76397099913726,0.4763096500441557,-0.7531581470991705,1,2.8312096563253473,3.0484746398205416
17,65.42524719931997,81.07324005453683,1.1692847968028057,-0.8104350824439727,1,1.919454650010045,3.490990312207258
18,76.33339350653452,63.69830440917433,0.9987755087309975,-0.7965491291098734,1,3.4455054203426774,4.126470760690564
19,83.97217859664724,107.18700401112167,1.6414419645068548,-0.47198717278059144,1,3.5416946330735217,3.3323181291001407
