source_id,x,y,flux_ref,spectral_index,is_extended,size_x,size_y
0,87.3345222121074,51.44065031569488,5.007898908416956,-0.5907283280667663,1,1.8363028109085098,4.652243192627283
1,48.72162565607206,98.89740389129699,1.0219400126452904,-0.6994742417918925,0,0.0,0.0
2,89.71161335908575,48.177468477960595,1.7653125173530455,-0.5973305414516296,1,4.016909724093862,4.976146416287582
3,64.76965474724989,18.015805126066077,0.7129588678008032,-0.8400647029127482,0,0.0,0.0
4,45.48689164051153,48.73413469984183,0.3542483196090179,-0.8234859790506615,0,0.0,0.0
5,70.9644932777715,54.162308417765814,0.8748565653639697,-0.8978034030091518,1,2.3547303445898997,1.8491498517392961
6,17.10452084580708,69.52446128015822,0.5187404789024023,-0.7957298076995214,1,4.489922324541272,3.0257908977088785
7,117.34566247350344,59.55687580764618,0.41265899549402396,-0.3844629229770275,1,2.385125250272752,4.6203974363324285
8,82.75814631861834,104.4861078427154,3.014730263398325,-0.748723342977187,0,0.0,0.0
9,24.97373056511541,18.429075848066855,2.4966167316307897,-0.7443009246287496,1,1.7145622666884126,2.8081491966676984
10,68.40706523596171,34.404462171729485,0.7711232139000884,-0.7302191796567928,1,3.3453856492553875,1.6125576117141063
11,109.04249123826186,37.03702187801068,0.37542893373046204,-0.6464414031234539,0,0.0,0.0
12,76.01567899779859,64.37934056810822,1.936792640109136,-0.5335992964141414,1,1.810634679724926,4.067398187282313
13,47.40256428923723,70.76787604191401,2.4002814482823505,-0.5617996733297649,0,0.0,0.0
14,18.83089028649824,79.45527946648303,0.38225016686558744,-0.5410585646076287,1,3.147898069040555,2.5915168578935415
15,20.704894666301104,114.14387596166098,1.6179981757065593,-0.827150005058809,0,0.0,0.0
