source_id,x,y,flux_ref,spectral_index,is_extended,size_x,size_y
0,83.10208233490253,88.43009486490045,0.35954768092743206,-0.674480495627398,0,0.0,0.0
1,27.427810189564703,87.42744476073977,1.3312381534374267,-0.8183328094056026,1,2.492164204063469,2.5050919765197053
2,67.66258219634375,33.91322401963891,0.6713993933324601,-0.42857309577914526,1,2.3922339934294197,1.7699462584646695
3,112.6822411840327,58.58008318729007,1.1947246594389977,-0.7886809132317255,0,0.0,0.0
4,116.76957823998264,57.93468150444974,0.6428500644802987,-0.7245475822316131,0,0.0,0.0
5,94.18280361871328,38.30374222029481,1.0245596391300658,-0.9198892421164313,0,0.0,0.0
6,79.97800089609105,55.320431372666384,0.947850710148841,-0.6163141835401567,0,0.0,0.0
7,46.14253122072603,44.599919824219306,0.6146888269835723,-0.6264475333699382,1,1.8117594624703575,2.1349982617405407
8,61.889267705658774,30.31667380294015,0.3489695750239264,-0.7669828145877222,1,3.911251886513668,4.73039841961166
9,15.737205697590934,11.187241647912627,0.4746067528573181,-1.0056437473085345,0,0.0,0.0
10,53.754728617322804,29.96467290978938,0.6758871876405331,-0.6891428292176476,1,3.822767411000371,3.755354632436801
11,44.01040077178928,97.56700283552411,2.0669608973562497,-0.5287824132992531,1,4.675516877442329,4.28349257771308
12,12.30699724410647,89.0367086456661,0.34812748810056987,-0.6182052188546112,0,0.0,0.0
13,96.77238059190583,55.82632833829869,2.461070987856481,-0.6105730844641599,0,0.0,0.0
14,70.95085953114761,74.5653008619884,0.1730657223869464,-0.5535440166955281,1,2.138581011727056,3.229391473604305
15,68.69639698099758,117.86465385422161,1.169114125587943,-0.8584029460511704,1,3.1442645026445883,2.1205865771533317
16,115.68041844096464,112.3712005257521,1.2330040578811765,-0.8024470002957589,1,2.500518427748481,4.645205373853091
