source_id,x,y,flux_ref,spectral_index,is_extended,size_x,size_y
0,45.297100831268814,54.83704874024253,0.14082182075618485,-1.0638646428010934,1,4.359956608641704,3.521570463078342
1,57.578132145873745,73.14776415175285,0.1520511204495606,-0.676629330340223,0,0.0,0.0
2,42.96608919240831,62.11205217094119,0.2955306278444009,-0.4275384980310819,0,0.0,0.0
3,86.31468265031293,24.752562174668373,3.85079600886032,-0.8302208609962148,0,0.0,0.0
4,90.64457254193525,68.2463323655418,0.4734817274139357,-0.89372531012162,0,0.0,0.0
5,102.33834304689505,94.28474425439849,1.3312366995514369,-0.729527395371582,1,3.3787929612331284,4.587377236745237
6,67.23540312483414,41.377383398865575,1.389567499787033,-0.720623242598686,1,4.7431562204382,3.0904924474730593
7,97.54824449640786,43.70926945416811,1.2206461585561796,-0.782233374748953,0,0.0,0.0
8,42.84466705716281,40.49217160390235,0.778593565919312,-0.4372866630160361,0,0.0,0.0
9,59.36281130451382,98.42834278289392,1.2658342742809328,-0.3674218073798415,0,0.0,0.0
10,56.82740846161318,25.361831539325237,1.6542502393381198,-0.7849549693885515,1,1.7002176961465985,3.2907204021509706
11,36.5087982279466,106.24347454710951,0.24496503076256454,-0.6640131896508399,1,3.9724843698092633,4.82750795291394
