source_id,x,y,flux_ref,spectral_index,is_extended,size_x,size_y
0,55.59419624795125,86.16211993298708,0.15943216631231422,-0.5100053905318549,1,2.101663236328493,2.5481004179494113
1,94.5330684666186,76.43781745913856,0.10663124418269201,-0.761406160950328,0,0.0,0.0
2,114.83991701300488,57.928032147717126,2.534866496918527,-0.576060243408625,1,2.1550421798704615,3.0886537244398897
3,49.93402845929252,20.74567402200614,3.0789308856258635,-0.5238097806311124,0,0.0,0.0
4,40.91192123511206,73.86355436712829,0.28514704277666714,-0.5168096093830042,1,2.833855818549824,3.7095633192423056
5,68.32069370844059,40.91334542370028,0.9521548201666115,-0.7309738555594794,1,3.9298468933853945,3.324563722125188
6,78.99259366375739,14.507363894709467,2.0573271724428346,-0.6947096286856744,1,2.5496509858855654,1.885257353503383
7,85.5330765696089,116.77279951848736,0.20646986221328395,-0.7075956971251333,1,4.782255505809818,4.750883470459296
8,66.67900559131475,56.022544916979776,1.3038332723790613,-0.6794478595052844,1,4.2534634108566145,2.934777050107267
9,109.12550107764137,32.21479800582752,1.3415663347856328,-0.6047262784366212,1,4.508640151698357,4.054643419468155
10,71.1429081644549,89.17039248861349,0.780682811953805,-0.5401700538020692,1,3.0789325352145522,4.223440734735181
11,12.500071804723351,22.06168627425587,0.3167975517781217,-0.5601639039312095,1,2.2919692072693616,3.395546395010003
12,36.80011178703441,98.4122840468324,0.4131951774178061,-0.6399848435569441,1,1.7278683135261343,2.2054329636203165
13,107.04449072979435,93.08750585309426,0.21575654219747925,-0.6235982226387975,1,4.041625609539701,2.3887708635056564
14,67.73983737335394,47.237564219214995,1.063964821809947,-0.46458198639201737,0,0.0,0.0
15,56.426533060074355,30.785894265290963,0.9046009987250264,-0.8129534655168945,1,1.6192615279101519,2.283947164077568
16,31.31722438735461,93.58584997377514,0.13974384154256952,-0.6835225443731875,1,4.168243473134087,4.986771268767498
17,41.849251128679484,11.392978760409383,1.4412813699059615,-0.7802039787186976,1,1.7028452637194238,3.508895124848057
18,86.87339455505312,98.99078578794835,0.9926447725763402,-0.6515242915587964,0,0.0,0.0
19,84.53153305423938,97.70201018429492,0.5942257290233979,-0.5531919468101649,1,4.271085456735675,3.7120900011474802
